feature,correlacao_raw,correlacao_log,tipo,coluna_origem,correlacao_usada,abs_correlacao_usada,possivel_vazamento_target
proc__formaContratacao_Outras Modalidades,0.006071958344825824,0.05288947976593552,one_hot,proc__formaContratacao,0.006071958344825824,0.006071958344825824,False
proc__enderecoEntrega_Rua: Domênico Sonego,0.005945296503795059,0.029669764513034696,one_hot,proc__enderecoEntrega,0.005945296503795059,0.005945296503795059,False
proc__enderecoCertame_Rua: Domênico Sonego,0.005945296503795059,0.029669764513034696,one_hot,proc__enderecoCertame,0.005945296503795059,0.005945296503795059,False
agg__participantes__itensProposta__situacao__cancelado__count,-0.0059115073261009,-0.0151801995670757,numerica,agg__participantes__itensProposta__situacao__cancelado__count,-0.0059115073261009,0.0059115073261009,False
agg__despesas__ano__mean,0.005909757586375553,0.20111123257088834,numerica,agg__despesas__ano__mean,0.005909757586375553,0.005909757586375553,False
agg__despesas__programa__max,0.005781793659781889,-0.020009207794270185,numerica,agg__despesas__programa__max,0.005781793659781889,0.005781793659781889,False
agg__empenhos__ano__mean__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__ano__mean,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__nomeCredor__nunique__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__nomeCredor__nunique,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__valor__min__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__valor__min,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__valor__max__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__valor__max,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__valor__mean__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__valor__mean,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__numero__sum__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__numero__sum,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__ano__max__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__ano__max,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__ano__min__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__ano__min,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__valor__sum__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__valor__sum,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__numero__mean__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__numero__mean,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__numero__max__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__numero__max,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__numero__min__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__numero__min,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__numero__nunique__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__numero__nunique,0.0057342071806489574,0.0057342071806489574,False
agg__empenhos__ano__sum__missing,0.0057342071806489574,-0.18256607914873393,missing_indicator,agg__empenhos__ano__sum,0.0057342071806489574,0.0057342071806489574,False
tfidf__item__participanteVencedor__comercial,-0.005689270962947898,0.0060208269140906686,tfidf,item__participanteVencedor,-0.005689270962947898,0.005689270962947898,True
tfidf__proc__objeto__para,0.005607534298216223,0.12525152023632175,tfidf,proc__objeto,0.005607534298216223,0.005607534298216223,False
agg__despesas__ano__min,0.005571187962274184,0.20047645884126208,numerica,agg__despesas__ano__min,0.005571187962274184,0.005571187962274184,False
proc__dataHomologacao__month,0.00543606959779431,-0.05610620891032949,numerica,proc__dataHomologacao__month,0.00543606959779431,0.00543606959779431,False
agg__empenhos__count,-0.005434233956932061,0.1812278057975735,numerica,agg__empenhos__count,-0.005434233956932061,0.005434233956932061,False
tfidf__item__participanteVencedor__equipamentos,-0.005080973615024704,-0.07362239171566543,tfidf,item__participanteVencedor,-0.005080973615024704,0.005080973615024704,True
tfidf__item__descricao__pvc,-0.004910573701783009,-0.02367465992100453,tfidf,item__descricao,-0.004910573701783009,0.004910573701783009,False
agg__contratos__nomeEntidade__nunique,0.00488499351195594,0.029831812438403396,numerica,agg__contratos__nomeEntidade__nunique,0.00488499351195594,0.00488499351195594,False
proc__tipoObjeto_Alienação de bens,0.004832868683941368,0.029393350388156173,one_hot,proc__tipoObjeto,0.004832868683941368,0.004832868683941368,False
proc__dataHomologacao__quarter,0.004758571375321937,-0.05645982048959852,numerica,proc__dataHomologacao__quarter,0.004758571375321937,0.004758571375321937,False
agg__itensVencedores__numero__min,-0.004703074178433884,-0.0769207094194978,numerica,agg__itensVencedores__numero__min,-0.004703074178433884,0.004703074178433884,True
proc__dataCriacao__dayofweek,0.004614902109519848,0.07372358062965043,numerica,proc__dataCriacao__dayofweek,0.004614902109519848,0.004614902109519848,False
agg__empenhos__ano__sum,-0.0045112031503006435,0.15330798522408962,numerica,agg__empenhos__ano__sum,-0.0045112031503006435,0.0045112031503006435,False
agg__empenhos__numero__nunique,-0.004504778188818067,0.153210840587301,numerica,agg__empenhos__numero__nunique,-0.004504778188818067,0.004504778188818067,False
agg__empenhos__valor__sum,0.004496750591519418,0.16646767208120614,numerica,agg__empenhos__valor__sum,0.004496750591519418,0.004496750591519418,False
agg__empenhos__ano__min,0.004464336876217581,0.052614736939257764,numerica,agg__empenhos__ano__min,0.004464336876217581,0.004464336876217581,False
proc__meioDivulgacao_MURAL_PUBLICO,-0.0044549448632749305,-0.06828697519469891,one_hot,proc__meioDivulgacao,-0.0044549448632749305,0.0044549448632749305,False
tfidf__item__descricao__com,0.004440335747444809,0.10622640717261415,tfidf,item__descricao,0.004440335747444809,0.004440335747444809,False
tfidf__item__descricao__ou,0.0044181848976860266,0.05162679913415441,tfidf,item__descricao,0.0044181848976860266,0.0044181848976860266,False
agg__empenhos__ano__max,0.004405722779722691,0.015035580038268746,numerica,agg__empenhos__ano__max,0.004405722779722691,0.004405722779722691,False
proc__dataCriacao__month,0.004376649136336541,-0.01629709059675251,numerica,proc__dataCriacao__month,0.004376649136336541,0.004376649136336541,False
agg__empenhos__numero__sum,-0.0043165584942068454,0.15133589843006648,numerica,agg__empenhos__numero__sum,-0.0043165584942068454,0.0043165584942068454,False
tfidf__item__descricao__mm,-0.004300195044104151,0.020991138504585043,tfidf,item__descricao,-0.004300195044104151,0.004300195044104151,False
tfidf__item__descricao__cabo,-0.004293499797019342,0.007388508777689263,tfidf,item__descricao,-0.004293499797019342,0.004293499797019342,False
proc__meioDivulgacao_JORNAL_DIVULGACAO_MUNICIPAL,-0.004225711964390924,0.006787684703420584,one_hot,proc__meioDivulgacao,-0.004225711964390924,0.004225711964390924,False
agg__participantes__itensProposta__situacao__desclassificado_lance__count,-0.004195847048016782,-0.011880563194372964,numerica,agg__participantes__itensProposta__situacao__desclassificado_lance__count,-0.004195847048016782,0.004195847048016782,False
proc__nomeEntidade_FUNDAÇÃO MUNICIPAL DE ESPORTES DE CRICIÚMA,0.004173624456491318,0.03054705802419857,one_hot,proc__nomeEntidade,0.004173624456491318,0.004173624456491318,False
tfidf__proc__fundamentoLegal__37 xxi,-0.0040697956160539945,0.032349082485495013,tfidf,proc__fundamentoLegal,-0.0040697956160539945,0.0040697956160539945,False
tfidf__proc__fundamentoLegal__xxi,-0.0040697956160539945,0.032349082485495013,tfidf,proc__fundamentoLegal,-0.0040697956160539945,0.0040697956160539945,False
tfidf__proc__fundamentoLegal__art 37,-0.0040697956160539945,0.032349082485495013,tfidf,proc__fundamentoLegal,-0.0040697956160539945,0.0040697956160539945,False
tfidf__proc__fundamentoLegal__37,-0.0040697956160539945,0.032349082485495013,tfidf,proc__fundamentoLegal,-0.0040697956160539945,0.0040697956160539945,False
agg__empenhos__ano__mean,0.004019309933559936,0.07298015351728461,numerica,agg__empenhos__ano__mean,0.004019309933559936,0.004019309933559936,False
tfidf__proc__fundamentoLegal__10520 2002,-0.003986322809548818,0.033872193206277185,tfidf,proc__fundamentoLegal,-0.003986322809548818,0.003986322809548818,False
tfidf__proc__fundamentoLegal__2002,-0.003986322809548818,0.033872193206277185,tfidf,proc__fundamentoLegal,-0.003986322809548818,0.003986322809548818,False
tfidf__proc__fundamentoLegal__lei 10520,-0.003986322809548818,0.033872193206277185,tfidf,proc__fundamentoLegal,-0.003986322809548818,0.003986322809548818,False
tfidf__proc__fundamentoLegal__10520,-0.003986322809548818,0.033872193206277185,tfidf,proc__fundamentoLegal,-0.003986322809548818,0.003986322809548818,False
tfidf__proc__fundamentoLegal__2002 art,-0.003986322809548818,0.033872193206277185,tfidf,proc__fundamentoLegal,-0.003986322809548818,0.003986322809548818,False
proc__situacao_HOMOLOGADO,-0.0039349366813552005,-0.003954440571694284,one_hot,proc__situacao,-0.0039349366813552005,0.0039349366813552005,True
agg__participantes__nomeFonecedor__nunique,-0.003912820719121168,0.1806094034190968,numerica,agg__participantes__nomeFonecedor__nunique,-0.003912820719121168,0.003912820719121168,False
agg__participantes__cnpjCpfFornecedor__nunique,-0.0038893084852234185,0.18096020216289094,numerica,agg__participantes__cnpjCpfFornecedor__nunique,-0.0038893084852234185,0.0038893084852234185,False
agg__participantes__count,-0.003888543083408698,0.1809620066329875,numerica,agg__participantes__count,-0.003888543083408698,0.003888543083408698,False
proc__nomeEntidade_FUNDAÇÃO CULTURAL DE CRICIÚMA,-0.003721685912767677,-0.046873615992054224,one_hot,proc__nomeEntidade,-0.003721685912767677,0.003721685912767677,False
proc__emailContato_fcc@criciuma.sc.gov.br,-0.003721685912767677,-0.046873615992054224,one_hot,proc__emailContato,-0.003721685912767677,0.003721685912767677,False
proc__enderecoCertame_Rua Coronel Pedro Benedet,-0.003721685912767677,-0.046873615992054224,one_hot,proc__enderecoCertame,-0.003721685912767677,0.003721685912767677,False
proc__enderecoEntrega_Rua Coronel Pedro Benedet,-0.003721685912767677,-0.046873615992054224,one_hot,proc__enderecoEntrega,-0.003721685912767677,0.003721685912767677,False
agg__participantes__itensProposta__situacao__desclassificado_lance__count__missing,0.0036623043166433542,-0.12525557806225035,missing_indicator,agg__participantes__itensProposta__situacao__desclassificado_lance__count,0.0036623043166433542,0.0036623043166433542,False
agg__contratos__numero__nunique,0.0035571338659477272,0.033052713782818335,numerica,agg__contratos__numero__nunique,0.0035571338659477272,0.0035571338659477272,False
proc__numeroProcesso,0.00354606815131463,-0.07466025013138813,numerica,proc__numeroProcesso,0.00354606815131463,0.00354606815131463,False
proc__formaJulgamento_MAIOR PERCENTUAL DE DESCONTO,-0.0035409977758170913,-0.1367369621055465,one_hot,proc__formaJulgamento,-0.0035409977758170913,0.0035409977758170913,False
tfidf__proc__objeto__atendimento,-0.0035333706727551043,0.16411162101802848,tfidf,proc__objeto,-0.0035333706727551043,0.0035333706727551043,False
proc__numeroLicitacao,0.0035258371094595876,-0.07473577788715277,numerica,proc__numeroLicitacao,0.0035258371094595876,0.0035258371094595876,False
agg__contratos__ano__sum,0.0035090681449801903,0.0328582081062735,numerica,agg__contratos__ano__sum,0.0035090681449801903,0.0035090681449801903,False
tfidf__proc__objeto__de saude,-0.003501322789085215,0.05965276982530759,tfidf,proc__objeto,-0.003501322789085215,0.003501322789085215,False
agg__participantes__itensProposta__situacao__inabilitado__count,-0.003409613124370096,0.06145412478747168,numerica,agg__participantes__itensProposta__situacao__inabilitado__count,-0.003409613124370096,0.003409613124370096,False
proc__nomeEntidade_FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CRICIUMA,-0.0034035562411785865,0.05279589074310744,one_hot,proc__nomeEntidade,-0.0034035562411785865,0.0034035562411785865,False
tfidf__item__descricao__nacional,-0.003361685048584575,-3.897123491645901e-05,tfidf,item__descricao,-0.003361685048584575,0.003361685048584575,False
tfidf__item__descricao__10,-0.0032638621207766046,0.025868242663268697,tfidf,item__descricao,-0.0032638621207766046,0.0032638621207766046,False
proc__formaContratacao_Pregão eletrônico,0.0032614654276553797,0.055113780789600955,one_hot,proc__formaContratacao,0.0032614654276553797,0.0032614654276553797,False
proc__dataCriacao__quarter,0.003249432074684241,-0.02457824975017232,numerica,proc__dataCriacao__quarter,0.003249432074684241,0.003249432074684241,False
tfidf__proc__fundamentoLegal__art 112,0.003201680140534066,0.009119669697539934,tfidf,proc__fundamentoLegal,0.003201680140534066,0.003201680140534066,False
tfidf__proc__fundamentoLegal__112,0.003201680140534066,0.009119669697539934,tfidf,proc__fundamentoLegal,0.003201680140534066,0.003201680140534066,False
proc__enderecoCertame_Rua Domênico Sônego.,-0.0031909846097733954,0.05136692354563987,one_hot,proc__enderecoCertame,-0.0031909846097733954,0.0031909846097733954,False
proc__enderecoEntrega_Rua Domênico Sônego.,-0.0031909846097733954,0.05136692354563987,one_hot,proc__enderecoEntrega,-0.0031909846097733954,0.0031909846097733954,False
tfidf__item__participanteVencedor__produtos,-0.003187272740065353,0.12567364915546564,tfidf,item__participanteVencedor,-0.003187272740065353,0.003187272740065353,True
proc__dataPublicacao__dayofweek,0.0031570988231550776,0.06222484535276562,numerica,proc__dataPublicacao__dayofweek,0.0031570988231550776,0.0031570988231550776,False
proc__meioDivulgacao_DIARIO_OFICIAL_MUNICIPIO,0.003155677362872652,0.024148005633922543,one_hot,proc__meioDivulgacao,0.003155677362872652,0.003155677362872652,False
proc__tipoObjeto_Contratação de Tecnologia da informação e de Comunicação,0.003072857015680935,0.04192813015091382,one_hot,proc__tipoObjeto,0.003072857015680935,0.003072857015680935,False
agg__despesas__numeroElemento__sum,-0.0030312999316796786,0.1528749546256677,numerica,agg__despesas__numeroElemento__sum,-0.0030312999316796786,0.0030312999316796786,False
tfidf__item__descricao__ml,-0.0030311865135318793,0.05742155953581748,tfidf,item__descricao,-0.0030311865135318793,0.0030311865135318793,False
tfidf__item__descricao__aco,-0.0028636438778981157,0.0011939700217547422,tfidf,item__descricao,-0.0028636438778981157,0.0028636438778981157,False
tfidf__item__descricao__flex,-0.0028618073252757695,-0.018571707853847777,tfidf,item__descricao,-0.0028618073252757695,0.0028618073252757695,False
agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.002861355372265999,-0.01938291273281739,numerica,agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.002861355372265999,0.002861355372265999,True
agg__empenhos__numero__min,-0.0028369661043633554,0.009515130048803092,numerica,agg__empenhos__numero__min,-0.0028369661043633554,0.0028369661043633554,False
proc__formaJulgamento_MAIOR LANCE,0.0028237644432111417,-0.10553585690253844,one_hot,proc__formaJulgamento,0.0028237644432111417,0.0028237644432111417,False
tfidf__item__descricao__luva,-0.0026702301908169334,-0.011208791187485955,tfidf,item__descricao,-0.0026702301908169334,0.0026702301908169334,False
proc__meioDivulgacao_JORNAL_DIVULGACAO_ESTADUAL,-0.0025989637526421935,-0.06939482632716909,one_hot,proc__meioDivulgacao,-0.0025989637526421935,0.0025989637526421935,False
tfidf__item__descricao__25,-0.00257218163158668,0.004266236332549242,tfidf,item__descricao,-0.00257218163158668,0.00257218163158668,False
tfidf__item__descricao__20,-0.002535828131866123,0.009536791882153728,tfidf,item__descricao,-0.002535828131866123,0.002535828131866123,False
proc__tipoObjeto_Locação,0.002489240415572674,0.02139769683987417,one_hot,proc__tipoObjeto,0.002489240415572674,0.002489240415572674,False
proc__nomeEntidade_PREFEITURA MUNICIPAL DE CRICIUMA,-0.002457609146212909,-0.0660242068550702,one_hot,proc__nomeEntidade,-0.002457609146212909,0.002457609146212909,False
agg__contratos__cnpjCpfContratado__nunique,0.0023854791772213095,0.02046615287855437,numerica,agg__contratos__cnpjCpfContratado__nunique,0.0023854791772213095,0.0023854791772213095,False
proc__dataPublicacao__month,0.0023721342588099337,-0.015680429001390907,numerica,proc__dataPublicacao__month,0.0023721342588099337,0.0023721342588099337,False
tfidf__item__descricao__branco,-0.0023665209860835932,0.006813387000946925,tfidf,item__descricao,-0.0023665209860835932,0.0023665209860835932,False
tfidf__item__descricao__cor,-0.002328042581685476,0.04059049869070216,tfidf,item__descricao,-0.002328042581685476,0.002328042581685476,False
agg__contratos__nomeContratado__nunique,0.0023188464875268312,0.020175245238265808,numerica,agg__contratos__nomeContratado__nunique,0.0023188464875268312,0.0023188464875268312,False
proc__formaJulgamento_MELHOR PRECO E TECNICA,0.002314068666215119,-0.001991637533490124,one_hot,proc__formaJulgamento,0.002314068666215119,0.002314068666215119,False
proc__meioDivulgacao_infrequent_sklearn,0.002243704539567952,0.015509906064892038,one_hot,proc__meioDivulgacao,0.002243704539567952,0.002243704539567952,False
tfidf__item__descricao__cm,0.0021260417392097524,0.04788906919340265,tfidf,item__descricao,0.0021260417392097524,0.0021260417392097524,False
agg__contratos__numero__sum,0.002060810197305213,0.05092836178735324,numerica,agg__contratos__numero__sum,0.002060810197305213,0.002060810197305213,False
proc__inicioRecebimentoEnvelopes__quarter,0.0019973739754643627,-0.023234028026221747,numerica,proc__inicioRecebimentoEnvelopes__quarter,0.0019973739754643627,0.0019973739754643627,False
tfidf__item__descricao__ar,-0.001957694115572472,-0.006481388563710723,tfidf,item__descricao,-0.001957694115572472,0.001957694115572472,False
tfidf__item__descricao__descartavel,-0.0019349939138881597,0.019853013948752402,tfidf,item__descricao,-0.0019349939138881597,0.0019349939138881597,False
tfidf__item__descricao__tamanho,-0.0018978641104878396,0.035055267282868584,tfidf,item__descricao,-0.0018978641104878396,0.0018978641104878396,False
tfidf__item__descricao__12,-0.0018369716509565419,0.017940628534148607,tfidf,item__descricao,-0.0018369716509565419,0.0018369716509565419,False
proc__formaJulgamento_MAIOR PERCENTUAL DESCONTO,-0.0018318853990673962,-0.0508728898525049,one_hot,proc__formaJulgamento,-0.0018318853990673962,0.0018318853990673962,False
agg__empenhos__nomeCredor__nunique,-0.001829677730395925,0.10120381460937924,numerica,agg__empenhos__nomeCredor__nunique,-0.001829677730395925,0.001829677730395925,False
proc__motivoAnulacao_Razões de Interesse Público,-0.0018031476782840719,-0.03388514691297441,one_hot,proc__motivoAnulacao,-0.0018031476782840719,0.0018031476782840719,False
proc__terminoRecebimentoEnvelopes__quarter,0.0017967383667200454,-0.016843568283609448,numerica,proc__terminoRecebimentoEnvelopes__quarter,0.0017967383667200454,0.0017967383667200454,False
proc__dataRevogacao_2020-02-05,-0.0017944340098103601,-0.0331951328046972,one_hot,proc__dataRevogacao,-0.0017944340098103601,0.0017944340098103601,False
proc__formaJulgamento_MENOR PREÇO POR LOTE,-0.0017618856367676201,0.0015104490959106025,one_hot,proc__formaJulgamento,-0.0017618856367676201,0.0017618856367676201,False
agg__participantes__itensProposta__situacao__ex_vencedor__count__missing,-0.001760697459588955,-0.030700816974788905,missing_indicator,agg__participantes__itensProposta__situacao__ex_vencedor__count,-0.001760697459588955,0.001760697459588955,True
proc__modalidade_Dispensa eletrônica,-0.0017433726102714568,-0.0004637204729284075,one_hot,proc__modalidade,-0.0017433726102714568,0.0017433726102714568,False
agg__despesas__funcao__max,-0.001742443591697536,0.006541969400255471,numerica,agg__despesas__funcao__max,-0.001742443591697536,0.001742443591697536,False
tfidf__item__descricao__pneu,-0.001713651076215297,0.07027688231025898,tfidf,item__descricao,-0.001713651076215297,0.001713651076215297,False
proc__meioDivulgacao_Mural Público,-0.0016844460700099011,0.012077690804052058,one_hot,proc__meioDivulgacao,-0.0016844460700099011,0.0016844460700099011,False
proc__tipoObjeto_Concessão,0.0016243031102791934,0.01287878510206358,one_hot,proc__tipoObjeto,0.0016243031102791934,0.0016243031102791934,False
proc__dataPublicacao__quarter,0.0015648131448893028,-0.022792605671904016,numerica,proc__dataPublicacao__quarter,0.0015648131448893028,0.0015648131448893028,False
tfidf__item__participanteVencedor__construcao,-0.001516797460881924,-0.10799927063964357,tfidf,item__participanteVencedor,-0.001516797460881924,0.001516797460881924,True
tfidf__item__descricao__agua,-0.001514061466198496,0.02123458064593321,tfidf,item__descricao,-0.001514061466198496,0.001514061466198496,False
proc__dataJulgamento__quarter,0.00148763458301747,-0.017186801174528872,numerica,proc__dataJulgamento__quarter,0.00148763458301747,0.00148763458301747,False
proc__enderecoCertame___missing__,-0.001484798621085787,0.015776010201993783,one_hot,proc__enderecoCertame,-0.001484798621085787,0.001484798621085787,False
proc__enderecoEntrega___missing__,-0.001484798621085787,0.015776010201993783,one_hot,proc__enderecoEntrega,-0.001484798621085787,0.001484798621085787,False
proc__emailContato___missing__,-0.001484798621085787,0.015776010201993783,one_hot,proc__emailContato,-0.001484798621085787,0.001484798621085787,False
tfidf__proc__nomeContato__dos,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__neli,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__neli sehnem,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__santos,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__dos santos,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__sehnem,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
tfidf__proc__nomeContato__sehnem dos,-0.0014847986210857805,0.015776010201993824,tfidf,proc__nomeContato,-0.0014847986210857805,0.0014847986210857805,False
agg__participantes__idFornecedor__sum__missing,0.001484798621022538,-0.015776010198633932,missing_indicator,agg__participantes__idFornecedor__sum,0.001484798621022538,0.001484798621022538,False
agg__participantes__idFornecedor__nunique__missing,0.001484798621022538,-0.015776010198633932,missing_indicator,agg__participantes__idFornecedor__nunique,0.001484798621022538,0.001484798621022538,False
agg__participantes__idFornecedor__mean__missing,0.001484798621022538,-0.015776010198633932,missing_indicator,agg__participantes__idFornecedor__mean,0.001484798621022538,0.001484798621022538,False
agg__participantes__idFornecedor__min__missing,0.001484798621022538,-0.015776010198633932,missing_indicator,agg__participantes__idFornecedor__min,0.001484798621022538,0.001484798621022538,False
agg__participantes__idFornecedor__max__missing,0.001484798621022538,-0.015776010198633932,missing_indicator,agg__participantes__idFornecedor__max,0.001484798621022538,0.001484798621022538,False
proc__dataAberturaEnvelopes__quarter,0.0014719893412236144,-0.01731638080878522,numerica,proc__dataAberturaEnvelopes__quarter,0.0014719893412236144,0.0014719893412236144,False
proc__situacao_Homologado,-0.0014503887753325791,0.015719080870256495,one_hot,proc__situacao,-0.0014503887753325791,0.0014503887753325791,True
tfidf__item__descricao__100,-0.0014088044178457548,0.02975708143437573,tfidf,item__descricao,-0.0014088044178457548,0.0014088044178457548,False
agg__empenhos__numero__max,0.0013981310520742036,0.032678393656991274,numerica,agg__empenhos__numero__max,0.0013981310520742036,0.0013981310520742036,False
agg__participantes__itensProposta__situacao__não_cotou__count__missing,0.0013245604045620185,-0.015446008987055185,missing_indicator,agg__participantes__itensProposta__situacao__não_cotou__count,0.0013245604045620185,0.0013245604045620185,False
proc__formaJulgamento_MENOR PREÇO GLOBAL MENSAL,-0.001323798965335037,-0.07773446813832867,one_hot,proc__formaJulgamento,-0.001323798965335037,0.001323798965335037,False
agg__despesas__id__min,0.0013201006921624513,-0.11335446042970161,numerica,agg__despesas__id__min,0.0013201006921624513,0.0013201006921624513,False
tfidf__item__descricao__caixa,-0.0013072085880491671,0.016841197556624284,tfidf,item__descricao,-0.0013072085880491671,0.0013072085880491671,False
proc__formaJulgamento_MENOR PREÇO POR HORA TRABALHADA,0.0012802644643961506,0.023956256782977428,one_hot,proc__formaJulgamento,0.0012802644643961506,0.0012802644643961506,False
agg__despesas__id__mean,0.0012498647992368887,-0.11173847169853846,numerica,agg__despesas__id__mean,0.0012498647992368887,0.0012498647992368887,False
tfidf__item__descricao__papel,-0.0012493062508694087,0.032442122633059886,tfidf,item__descricao,-0.0012493062508694087,0.0012493062508694087,False
tfidf__item__descricao__sem,-0.0012079319916559995,0.054036549598542316,tfidf,item__descricao,-0.0012079319916559995,0.0012079319916559995,False
tfidf__item__descricao__40,-0.0011637604111572146,0.02038201082749331,tfidf,item__descricao,-0.0011637604111572146,0.0011637604111572146,False
agg__despesas__numeroElemento__max,-0.0011437605031163545,0.1148999151423032,numerica,agg__despesas__numeroElemento__max,-0.0011437605031163545,0.0011437605031163545,False
proc__dataAberturaEnvelopes__month,-0.0011270306250446697,-0.01692847941477315,numerica,proc__dataAberturaEnvelopes__month,-0.0011270306250446697,0.0011270306250446697,False
proc__dataJulgamento__month,-0.001123565515231427,-0.016870036563822282,numerica,proc__dataJulgamento__month,-0.001123565515231427,0.001123565515231427,False
proc__formaJulgamento_MENOR PREÇO GLOBAL,-0.0011194088207631956,-0.010975545166045542,one_hot,proc__formaJulgamento,-0.0011194088207631956,0.0011194088207631956,False
agg__participantes__idFornecedor__max,-0.001107864264047474,-0.0078332541909176,numerica,agg__participantes__idFornecedor__max,-0.001107864264047474,0.001107864264047474,False
tfidf__item__descricao__mg,-0.0010682258999284106,0.06334327290243505,tfidf,item__descricao,-0.0010682258999284106,0.0010682258999284106,False
proc__inicioRecebimentoEnvelopes__month,-0.0010378050085703516,-0.02777584117654244,numerica,proc__inicioRecebimentoEnvelopes__month,-0.0010378050085703516,0.0010378050085703516,False
proc__formaJulgamento_MAIOR PERCENTUAL,-0.001015589359535902,-0.03267137629452925,one_hot,proc__formaJulgamento,-0.001015589359535902,0.001015589359535902,False
proc__nomeEntidade_FUNDO M.DOS DIR.DA CRIANCA E DO ADOLESC.- CRICIUMA,-0.0010026045186547925,-0.0019718956863453677,one_hot,proc__nomeEntidade,-0.0010026045186547925,0.0010026045186547925,False
agg__despesas__id__max,0.001002237838883284,-0.10166373685994289,numerica,agg__despesas__id__max,0.001002237838883284,0.001002237838883284,False
proc__dataRevogacao_2016-12-16,-0.0009931142384067624,-0.015239539130442264,one_hot,proc__dataRevogacao,-0.0009931142384067624,0.0009931142384067624,False
agg__participantes__idFornecedor__nunique,-0.0009815946873189916,-0.0056017325712475335,numerica,agg__participantes__idFornecedor__nunique,-0.0009815946873189916,0.0009815946873189916,False
agg__participantes__representanteCertame__nunique,-0.000954887514082488,0.16635371770170077,numerica,agg__participantes__representanteCertame__nunique,-0.000954887514082488,0.000954887514082488,False
agg__participantes__responsavelFornecedor__nunique,-0.0009454646135323912,0.16671181347500721,numerica,agg__participantes__responsavelFornecedor__nunique,-0.0009454646135323912,0.0009454646135323912,False
proc__formaJulgamento_MELHOR TECNICA,-0.0009011532208462473,-0.039857726636808886,one_hot,proc__formaJulgamento,-0.0009011532208462473,0.0009011532208462473,False
agg__participantes__idFornecedor__sum,-0.0008657386844269254,-0.006511983060789003,numerica,agg__participantes__idFornecedor__sum,-0.0008657386844269254,0.0008657386844269254,False
tfidf__item__descricao__tipo,0.000849841583969858,0.05740034720014816,tfidf,item__descricao,0.000849841583969858,0.000849841583969858,False
tfidf__item__descricao__tubo,-0.0008211654382530034,0.039446148833816155,tfidf,item__descricao,-0.0008211654382530034,0.0008211654382530034,False
tfidf__proc__objeto__saude,0.0008150755994998806,0.060092764021602726,tfidf,proc__objeto,0.0008150755994998806,0.0008150755994998806,False
proc__dataRevogacao_2024-01-18,-0.0008140806545922689,0.008674836919500543,one_hot,proc__dataRevogacao,-0.0008140806545922689,0.0008140806545922689,False
tfidf__proc__fundamentoLegal__15 ii,-0.0008055027801507515,-0.008101985777850753,tfidf,proc__fundamentoLegal,-0.0008055027801507515,0.0008055027801507515,False
