feature,correlacao_raw,correlacao_log,tipo,coluna_origem,correlacao_usada,abs_correlacao_usada,possivel_vazamento_target
proc__modalidade_infrequent_sklearn,0.0007479802491886249,0.013998935331534486,one_hot,proc__modalidade,0.0007479802491886249,0.0007479802491886249,False
proc__tipoObjeto_Aquisição de bens,0.0007155476222703985,0.10234170651606259,one_hot,proc__tipoObjeto,0.0007155476222703985,0.0007155476222703985,False
agg__participantes__idFornecedor__min,-0.0006784139104203136,-0.009165746956382675,numerica,agg__participantes__idFornecedor__min,-0.0006784139104203136,0.0006784139104203136,False
agg__participantes__idFornecedor__mean,-0.0006596173656401611,-0.006490832920769018,numerica,agg__participantes__idFornecedor__mean,-0.0006596173656401611,0.0006596173656401611,False
proc__motivoRevogacao_Outros Casos de Revogação,-0.0006587052143662757,0.01081683136493547,one_hot,proc__motivoRevogacao,-0.0006587052143662757,0.0006587052143662757,False
proc__nomeEntidade_FUNDO MUNICIPAL DE SAUDE DE CRICIUMA,-0.0006359208494422517,0.05577569670000427,one_hot,proc__nomeEntidade,-0.0006359208494422517,0.0006359208494422517,False
proc__emailContato_saude@criciuma.sc.gov.br,-0.0006359208494422517,0.05577569670000427,one_hot,proc__emailContato,-0.0006359208494422517,0.0006359208494422517,False
agg__participantes__itensProposta__situacao__ex-vencedor__count__missing,0.0006027312141650823,-0.016229160682550814,missing_indicator,agg__participantes__itensProposta__situacao__ex-vencedor__count,0.0006027312141650823,0.0006027312141650823,True
proc__formaJulgamento_MENOR PREÇO POR ITEM,-0.0005661182502084581,0.026262465368899597,one_hot,proc__formaJulgamento,-0.0005661182502084581,0.0005661182502084581,False
agg__contratos__objeto__nunique,0.0005421697582084115,0.017997254053219138,numerica,agg__contratos__objeto__nunique,0.0005421697582084115,0.0005421697582084115,False
agg__despesas__programa__min,0.00052341465053604,-0.03023394118058442,numerica,agg__despesas__programa__min,0.00052341465053604,0.00052341465053604,False
proc__dataRevogacao_2015-12-14,-0.0004955822710107178,0.001079877134158874,one_hot,proc__dataRevogacao,-0.0004955822710107178,0.0004955822710107178,False
proc__meioDivulgacao_Internet,0.0004841103651334943,0.015002251178854483,one_hot,proc__meioDivulgacao,0.0004841103651334943,0.0004841103651334943,False
proc__dataRevogacao_2019-05-02,-0.00042331865353386906,0.008993367491225137,one_hot,proc__dataRevogacao,-0.00042331865353386906,0.00042331865353386906,False
agg__participantes__itensProposta__situacao__não_cotou__count,-0.00041439734886081306,-0.018099859592307498,numerica,agg__participantes__itensProposta__situacao__não_cotou__count,-0.00041439734886081306,0.00041439734886081306,False
agg__despesas__numeroElemento__min,0.0003704101922210205,0.12502487609505497,numerica,agg__despesas__numeroElemento__min,0.0003704101922210205,0.0003704101922210205,False
proc__dataHomologacao__dayofweek,0.0003691958426383144,0.03769783690715259,numerica,proc__dataHomologacao__dayofweek,0.0003691958426383144,0.0003691958426383144,False
proc__meioDivulgacao_INTERNET,-0.000363069828312778,0.06533438428577416,one_hot,proc__meioDivulgacao,-0.000363069828312778,0.000363069828312778,False
agg__despesas__numeroElemento__mean,-0.00033291670440758483,0.11981163467576011,numerica,agg__despesas__numeroElemento__mean,-0.00033291670440758483,0.00033291670440758483,False
proc__tipoObjeto_Outras Obrigações,0.0003182074289846712,0.002248839174336112,one_hot,proc__tipoObjeto,0.0003182074289846712,0.0003182074289846712,False
agg__participantes__itensProposta__quantidade__sum,-0.0003105292071390271,0.1118026153108842,numerica,agg__participantes__itensProposta__quantidade__sum,-0.0003105292071390271,0.0003105292071390271,False
tfidf__proc__fundamentoLegal__75,-0.0002038712551530846,0.008810102957445819,tfidf,proc__fundamentoLegal,-0.0002038712551530846,0.0002038712551530846,False
tfidf__proc__fundamentoLegal__art 75,-0.0002038712551530846,0.008810102957445819,tfidf,proc__fundamentoLegal,-0.0002038712551530846,0.0002038712551530846,False
tfidf__item__descricao__cpr,-0.0001967443042446365,0.07962016244018491,tfidf,item__descricao,-0.0001967443042446365,0.0001967443042446365,False
agg__itensVencedores__quantidade__sum,0.00016111664863696282,0.16921101946043032,numerica,agg__itensVencedores__quantidade__sum,0.00016111664863696282,0.00016111664863696282,True
agg__empenhos__numero__mean,0.0001533497058883346,-0.02370429250823274,numerica,agg__empenhos__numero__mean,0.0001533497058883346,0.0001533497058883346,False
proc__formaJulgamento_MAIOR DESCONTO SOBRE TABELA,7.892416811831702e-05,0.09786687484269904,one_hot,proc__formaJulgamento,7.892416811831702e-05,7.892416811831702e-05,False
agg__participantes__itensProposta__situacao__ex-vencedor__count,4.358791463002207e-05,-0.007740426242276672,numerica,agg__participantes__itensProposta__situacao__ex-vencedor__count,4.358791463002207e-05,4.358791463002207e-05,True
proc__tipoObjeto_infrequent_sklearn,-2.1833263698320222e-05,0.008494085233974108,one_hot,proc__tipoObjeto,-2.1833263698320222e-05,2.1833263698320222e-05,False
proc__tipoObjeto_Alienação,-1.969941939997972e-05,-0.08856538328401857,one_hot,proc__tipoObjeto,-1.969941939997972e-05,1.969941939997972e-05,False
